Food_name,Booking_id
Cola,17
Popcorn,94
Popcorn,85
Snack,7
Popcorn,48
Snack,12
Cola,39
Cola,90
Cola,23
Snack,21
Snack,6
Cola,58
Popcorn,69
Snack,79
Snack,10
Snack,12
Snack,85
Popcorn,42
Popcorn,31
Popcorn,26
Snack,89
Snack,25
Snack,67
Popcorn,91
Snack,17
Popcorn,89
Snack,46
Cola,10
Cola,27
Snack,17
Snack,35
Popcorn,69
Popcorn,43
Snack,21
Popcorn,75
Popcorn,22
Cola,3
Snack,50
Snack,15
Snack,68
Snack,30
Popcorn,50
Popcorn,88
Cola,92
Cola,7
Snack,20
Popcorn,73
Cola,18
Cola,37
Snack,14
Popcorn,91
Popcorn,68
Popcorn,22
Snack,74
Snack,16
Snack,37
Popcorn,81
Cola,79
Snack,72
Popcorn,80
