Seat_no,Booking_id
2,98
2,93
3,64
9,64
10,21
6,85
6,48
8,65
6,17
1,80
7,34
10,23
5,34
7,75
1,71
9,23
2,36
2,40
3,54
2,57
1,13
9,39
9,68
8,75
1,35
7,70
8,43
9,88
1,31
8,18
4,29
3,84
8,5
6,98
6,10
4,63
5,90
8,83
6,35
8,28
3,6
8,69
2,33
4,30
2,13
2,29
5,2
10,75
9,15
8,23
6,98
5,49
9,68
6,15
8,70
9,58
9,89
8,26
8,11
7,16
6,38
2,29
6,46
4,61
3,36
8,41
10,83
9,92
3,73
8,12
4,69
9,72
9,39
10,90
4,34
8,93
2,50
1,37
9,14
10,53
9,8
9,81
3,60
5,11
7,12
8,21
9,12
2,83
1,41
8,64
1,16
10,79
6,37
8,26
1,81
10,45
10,91
4,41
7,21
7,68
2,48
8,97
9,64
2,87
6,75
8,99
7,25
7,7
8,38
5,57
6,85
5,37
10,26
6,2
10,51
7,28
8,8
2,7
6,53
1,23
1,8
5,97
3,75
1,35
4,99
3,9
2,79
8,62
6,72
8,32
2,15
6,61
1,72
5,84
2,55
1,20
5,75
5,68
7,23
10,14
4,29
4,71
5,42
5,29
7,45
6,74
9,21
6,19
3,99
4,100
