Customer_id,review,rating,Theatre_id
6,It is a good movie Theatre,4,4
2,It is not a good movie Theatre,3,5
3,It is not a good movie Theatre,3,3
14,It is a good movie Theatre,1,5
15,It is not a good movie Theatre,5,4
20,It is not a good movie Theatre,4,5
12,It is not a good movie Theatre,3,2
16,It is a good movie Theatre,2,3
6,It is a good movie Theatre,4,4
4,It is not a good movie Theatre,1,1
14,It is a good movie Theatre,1,1
14,It is a good movie Theatre,2,3
11,It is a good movie Theatre,4,4
11,It is a good movie Theatre,2,2
4,It is not a good movie Theatre,4,4
13,It is not a good movie Theatre,3,2
8,It is not a good movie Theatre,5,3
4,It is not a good movie Theatre,1,4
7,It is a good movie Theatre,5,1
17,It is a good movie Theatre,5,1
17,It is a good movie Theatre,4,3
20,It is a good movie Theatre,5,1
15,It is not a good movie Theatre,2,1
15,It is not a good movie Theatre,4,4
13,It is a good movie Theatre,1,4
3,It is not a good movie Theatre,1,5
17,It is a good movie Theatre,5,4
8,It is not a good movie Theatre,2,4
19,It is not a good movie Theatre,4,5
1,It is not a good movie Theatre,3,1
14,It is a good movie Theatre,4,3
16,It is a good movie Theatre,2,5
20,It is not a good movie Theatre,1,3
12,It is not a good movie Theatre,4,5
2,It is a good movie Theatre,5,3
7,It is not a good movie Theatre,2,1
5,It is a good movie Theatre,2,1
15,It is a good movie Theatre,1,3
14,It is a good movie Theatre,1,1
17,It is not a good movie Theatre,3,2
16,It is not a good movie Theatre,1,4
6,It is not a good movie Theatre,4,4
10,It is a good movie Theatre,5,1
16,It is not a good movie Theatre,5,5
13,It is not a good movie Theatre,3,3
2,It is a good movie Theatre,1,1
12,It is a good movie Theatre,2,1
20,It is not a good movie Theatre,2,5
8,It is a good movie Theatre,4,3
11,It is not a good movie Theatre,1,3
